Raw_V1 (Pressure),Raw_V2 (Rubber)
234.505,1928.425
237.729,1965.495
235.311,1921.978
239.341,1955.018
237.729,1915.531
239.341,1959.854
235.311,1910.696
239.341,1960.659
235.311,1912.308
237.729,1954.212
236.117,1911.502
240.952,1950.989
236.923,1909.084
240.147,1943.736
235.311,1901.026
240.952,1939.707
240.147,1901.832
245.788,1942.93
262.711,1901.832
351.355,1945.348
455.311,1912.308
569.744,1964.689
651.136,1947.766
568.132,1988.865
670.476,1945.348
635.018,1989.67
664.835,1951.795
672.088,1991.282
636.63,1944.542
616.484,1988.059
614.066,1939.707
606.007,1993.7
589.89,1963.077
604.396,2027.546
589.89,1996.923
594.725,2055.751
607.619,2023.516
616.484,2072.674
606.813,2028.352
618.095,2081.539
626.96,2050.11
620.513,2106.52
606.007,2069.451
618.901,2129.89
622.93,2084.762
626.96,2139.561
625.348,2098.461
655.971,2143.59
635.018,2104.103
647.106,2146.007
644.689,2109.744
645.495,2154.872
635.018,2121.026
609.231,2175.018
581.026,2137.143
596.337,2188.718
595.531,2157.29
611.648,2202.417
585.861,2168.571
606.007,2212.088
601.172,2184.688
600.366,2220.952
609.231,2180.659
585.055,2226.593
587.473,2183.077
590.696,2216.117
589.89,2179.854
604.396,2220.146
581.026,2176.63
585.055,2215.312
564.103,2175.824
638.242,2212.894
563.297,2176.63
570.549,2224.982
556.044,2181.465
565.714,2221.758
554.432,2180.659
563.297,2215.312
549.597,2178.242
562.491,2215.312
552.015,2175.824
555.238,2217.729
543.956,2174.212
547.18,2214.505
541.538,2178.242
535.092,2216.117
530.256,2173.407
552.015,2208.059
527.839,2170.989
533.48,2209.67
539.927,2161.319
546.374,2196.777
523.81,2156.483
535.092,2196.777
524.615,2149.231
543.956,2187.912
528.645,2142.784
542.344,2189.524
528.645,2149.231
519.78,2187.912
527.839,2145.201
543.956,2178.242
536.703,2143.59
538.315,2178.242
541.538,2130.696
568.132,2174.212
544.762,2137.949
566.52,2170.183
555.238,2131.502
568.938,2170.183
560.879,2133.114
576.19,2175.018
557.656,2137.143
569.744,2174.212
570.549,2132.308
583.443,2170.183
561.685,2123.443
596.337,2155.678
579.414,2113.773
593.114,2147.619
573.773,2115.385
599.56,2147.619
580.22,2105.714
597.949,2143.59
583.443,2105.714
597.949,2139.561
590.696,2092.821
590.696,2129.084
592.308,2096.044
595.531,2128.278
589.89,2091.209
606.813,2119.414
587.473,2085.568
593.919,2116.996
593.919,2079.121
605.201,2107.326
584.249,2077.509
601.978,2115.385
581.026,2076.703
587.473,2112.161
586.667,2075.897
585.055,2104.103
576.996,2074.286
581.831,2096.85
569.744,2059.78
558.462,2092.821
561.685,2054.139
560.879,2082.344
555.238,2046.886
552.82,2079.121
545.568,2044.469
543.15,2076.703
547.985,2042.857
548.791,2072.674
527.033,2038.828
535.092,2063.81
523.81,2038.828
518.974,2070.256
506.886,2035.604
507.692,2070.256
502.051,2033.187
508.498,2059.78
498.828,2029.963
501.245,2057.363
489.158,2027.546
489.158,2058.168
491.575,2021.099
493.993,2054.945
476.264,2020.293
485.128,2043.663
482.711,2018.681
475.458,2046.886
473.04,2013.04
469.817,2042.857
464.982,2012.234
466.593,2042.051
460.147,2017.07
459.341,2049.304
457.729,2015.458
454.505,2043.663
452.894,2009.011
459.341,2040.44
456.923,2010.623
464.982,2034.799
458.535,1996.923
452.088,2031.575
452.894,2000.146
455.311,2040.44
447.253,2011.429
441.612,2037.216
447.253,1994.505
451.282,2029.157
437.582,1992.088
443.223,2017.07
429.524,1990.476
435.165,2025.934
430.33,1987.253
435.971,2014.652
423.883,1986.447
425.495,2005.788
423.077,1977.582
431.136,2008.205
419.853,1969.524
427.912,1999.341
421.465,1963.883
430.33,1991.282
427.912,1951.795
424.689,1984.029
412.601,1959.048
420.659,1981.612
415.018,1953.407
417.436,1982.418
415.018,1945.348
423.077,1986.447
419.048,1956.63
423.883,1980.0
416.63,1947.766
423.883,1968.718
405.348,1946.96
415.824,1962.271
401.319,1933.26
412.601,1955.018
401.319,1928.425
407.766,1950.989
406.154,1921.172
395.678,1942.125
408.571,1914.725
419.048,1938.901
396.484,1909.084
410.183,1934.872
394.066,1905.861
406.154,1926.007
385.201,1902.637
394.872,1923.59
388.425,1888.938
386.813,1913.114
381.172,1890.549
393.26,1904.249
381.978,1878.462
393.26,1896.19
373.919,1872.015
383.59,1895.385
371.502,1865.568
387.619,1884.908
363.443,1859.927
383.59,1877.656
373.919,1855.092
383.59,1870.403
369.89,1850.256
377.949,1867.985
369.084,1843.81
375.531,1859.927
356.996,1841.392
361.832,1855.897
352.967,1847.839
364.249,1859.927
340.073,1842.198
358.608,1851.062
338.462,1833.333
344.908,1852.674
332.015,1830.11
344.103,1829.304
335.238,1826.081
329.597,1841.392
323.956,1830.11
336.85,1845.421
311.868,1834.945
332.015,1838.168
313.48,1826.886
327.179,1826.886
308.645,1809.157
328.791,1818.022
310.256,1802.711
331.209,1807.546
303.81,1793.04
320.733,1800.293
300.586,1781.758
323.15,1787.399
307.033,1771.282
323.15,1775.311
299.78,1767.253
321.538,1771.282
301.392,1760.0
319.927,1756.777
300.586,1752.747
317.509,1747.912
296.557,1746.3
315.092,1741.465
296.557,1733.407
313.48,1741.465
292.527,1732.601
307.839,1733.407
288.498,1722.93
305.421,1733.407
287.692,1730.183
304.615,1720.513
285.275,1709.231
301.392,1709.231
287.692,1704.396
294.945,1701.978
282.051,1693.114
298.974,1686.667
279.634,1683.443
298.168,1671.355
282.857,1676.996
297.363,1662.491
279.634,1655.238
298.974,1648.791
278.828,1652.821
292.527,1643.15
275.604,1647.179
295.751,1643.15
272.381,1648.791
292.527,1637.509
276.41,1636.703
291.722,1623.81
273.187,1627.839
287.692,1619.78
274.799,1626.227
288.498,1614.139
269.963,1633.48
286.886,1616.557
272.381,1627.839
285.275,1610.916
272.381,1617.363
289.304,1607.692
268.352,1614.139
285.275,1599.634
267.546,1610.916
284.469,1597.216
269.158,1607.692
281.245,1596.41
261.905,1606.081
281.245,1590.769
260.293,1604.469
281.245,1581.905
261.099,1604.469
278.022,1578.681
263.516,1595.604
271.575,1576.264
257.07,1591.575
270.769,1573.846
253.846,1593.187
270.769,1572.234
249.817,1595.604
267.546,1567.399
247.399,1581.905
262.711,1574.652
248.205,1577.07
261.099,1553.7
249.817,1569.011
260.293,1550.476
244.176,1564.982
259.487,1540.0
246.593,1558.535
257.875,1533.553
243.37,1556.923
256.264,1527.106
240.952,1540.0
257.07,1517.436
237.729,1540.0
252.234,1506.154
242.564,1528.718
252.234,1498.095
236.923,1527.106
250.623,1493.26
239.341,1515.824
252.234,1486.813
236.117,1511.795
251.429,1473.114
233.7,1502.93
251.429,1473.919
239.341,1491.648
250.623,1471.502
236.923,1494.872
250.623,1467.473
236.117,1490.037
249.011,1456.19
234.505,1481.172
247.399,1445.714
236.923,1467.473
251.429,1430.403
234.505,1462.637
249.011,1433.626
234.505,1461.832
247.399,1421.538
234.505,1447.326
247.399,1414.286
233.7,1439.267
247.399,1407.839
234.505,1432.015
246.593,1404.615
233.7,1433.626
247.399,1394.139
232.894,1417.509
244.176,1392.527
231.282,1412.674
244.982,1385.275
234.505,1407.033
239.341,1380.44
232.088,1407.839
246.593,1371.575
232.894,1399.78
246.593,1358.681
232.088,1390.11
244.176,1357.07
233.7,1387.692
243.37,1354.652
232.894,1382.857
243.37,1352.234
230.476,1382.857
241.758,1341.758
231.282,1368.352
244.176,1336.923
233.7,1354.652
242.564,1328.059
230.476,1353.04
241.758,1327.253
231.282,1356.264
240.147,1315.971
230.476,1348.205
242.564,1312.747
232.894,1343.37
241.758,1310.33
232.088,1338.535
239.341,1311.135
232.088,1334.505
241.758,1304.689
232.088,1334.505
240.952,1301.465
228.864,1334.505
240.952,1296.63
232.894,1332.088
242.564,1294.212
229.67,1321.612
241.758,1286.96
229.67,1327.253
238.535,1290.989
231.282,1317.582
238.535,1290.183
232.088,1318.388
243.37,1278.901
232.088,1314.359
240.147,1275.678
232.894,1315.971
241.758,1275.678
232.894,1307.912
241.758,1269.231
229.67,1311.941
240.147,1268.425
231.282,1299.854
241.758,1266.007
233.7,1301.465
240.952,1263.59
233.7,1302.271
241.758,1261.172
232.088,1296.63
242.564,1258.755
229.67,1285.348
240.147,1255.531
235.311,1290.183
241.758,1246.667
233.7,1287.766
241.758,1245.055
232.088,1280.513
240.952,1242.637
232.088,1279.707
239.341,1238.608
231.282,1278.095
237.729,1236.19
233.7,1274.872
244.176,1236.19
232.088,1268.425
240.147,1224.103
232.894,1263.59
242.564,1231.355
228.864,1266.813
239.341,1224.103
234.505,1264.396
242.564,1219.267
232.088,1264.396
240.952,1226.52
228.864,1262.784
239.341,1216.044
232.088,1257.949
239.341,1225.714
233.7,1255.531
236.117,1219.267
234.505,1254.725
238.535,1222.491
233.7,1265.201
240.952,1225.714
232.894,1261.978
240.147,1224.103
232.088,1262.784
239.341,1227.326
235.311,1266.007
238.535,1226.52
232.894,1266.007
240.147,1221.685
232.088,1259.56
238.535,1221.685
236.117,1253.919
236.923,1218.461
233.7,1261.172
238.535,1222.491
235.311,1261.978
238.535,1226.52
230.476,1270.843
231.282,1235.385
226.447,1272.454
228.864,1233.773
225.641,1279.707
232.088,1244.249
225.641,1287.766
228.864,1242.637
225.641,1295.824
228.864,1259.56
224.835,1303.883
228.059,1274.872
221.612,1318.388
224.029,1281.319
219.194,1324.029
224.835,1293.407
217.582,1337.729
223.223,1299.854
220.0,1340.146
222.418,1298.242
217.582,1340.146
220.806,1300.659
216.777,1344.982
219.194,1314.359
216.777,1353.04
222.418,1328.865
217.582,1375.604
220.806,1335.311
216.777,1382.051
220.0,1344.982
216.777,1389.304
223.223,1346.593
217.582,1386.081
220.806,1359.487
220.0,1397.363
221.612,1365.934
216.777,1411.062
224.029,1377.216
219.194,1417.509
221.612,1376.41
215.165,1417.509
221.612,1385.275
219.194,1422.344
224.029,1386.886
221.612,1432.821
224.835,1396.557
221.612,1444.908
223.223,1403.81
222.418,1456.19
222.418,1417.509
220.806,1461.026
217.582,1430.403
221.612,1465.861
224.029,1427.985
223.223,1481.978
224.029,1446.52
224.835,1490.843
227.253,1461.026
222.418,1509.377
225.641,1467.473
222.418,1523.883
224.835,1484.396
224.835,1533.553
225.641,1501.319
224.835,1548.059
227.253,1517.436
231.282,1572.234
229.67,1531.941
225.641,1580.293
229.67,1535.165
229.67,1593.187
236.117,1564.982
230.476,1616.557
232.088,1585.128
232.088,1628.645
233.7,1594.799
233.7,1644.762
235.311,1606.081
231.282,1662.491
239.341,1626.227
232.088,1677.802
232.894,1647.179
235.311,1693.114
235.311,1665.714
236.117,1705.201
236.117,1681.832
235.311,1734.212
237.729,1704.396
235.311,1760.806
236.117,1731.795
236.117,1784.176
234.505,1756.777
235.311,1800.293
235.311,1767.253
232.894,1815.604
236.923,1786.593
236.117,1841.392
235.311,1809.963
235.311,1863.15
232.088,1850.256
237.729,1886.52
232.894,1855.897
238.535,1905.861
235.311,1883.297
237.729,1934.872
233.7,1901.026
238.535,1959.854
234.505,1925.201
236.923,1978.388
232.894,1946.154
237.729,2000.952
236.117,1964.689
236.923,2025.128
232.894,1989.67
236.923,2042.857
234.505,2000.952
239.341,2054.945
236.923,2019.487
236.117,2075.092
235.311,2038.022
237.729,2082.344
235.311,2045.275
237.729,2097.656
232.894,2056.557
238.535,2106.52
235.311,2067.839
238.535,2112.967
237.729,2073.48
236.923,2118.608
234.505,2079.927
238.535,2131.502
233.7,2087.179
240.147,2121.832
232.894,2099.268
239.341,2146.007
234.505,2108.132
238.535,2161.319
235.311,2129.084
239.341,2165.348
236.923,2130.696
236.923,2170.183
235.311,2138.755
239.341,2183.883
235.311,2151.648
240.147,2192.747
233.7,2157.29
240.147,2204.029
236.117,2171.795
237.729,2213.7
233.7,2176.63
238.535,2222.564
235.311,2184.688
236.923,2238.681
234.505,2200.806
238.535,2251.575
233.7,2216.923
239.341,2271.722
238.535,2233.04
240.952,2278.168
236.923,2243.517
240.147,2287.839
236.117,2253.187
237.729,2309.597
234.505,2265.275
241.758,2312.821
233.7,2266.081
240.147,2300.733
234.505,2247.546
239.341,2273.333
235.311,2218.535
238.535,2247.546
235.311,2186.3
240.952,2215.312
234.505,2173.407
240.147,2202.417
234.505,2155.678
238.535,2180.659
233.7,2133.114
244.176,2161.319
234.505,2104.103
240.952,2127.473
234.505,2072.674
242.564,2104.103
235.311,2054.945
240.952,2086.374
233.7,2044.469
240.147,2076.703
234.505,2024.322
239.341,2062.198
232.894,2023.516
240.952,2068.645
236.117,2023.516
239.341,2060.586
233.7,2020.293
247.399,2046.886
234.505,2017.07
239.341,2052.527
234.505,2014.652
242.564,2055.751
233.7,2011.429
240.147,2054.945
232.894,2020.293
240.952,2060.586
232.894,2022.711
241.758,2064.615
238.535,2026.74
239.341,2067.033
234.505,2033.187
240.952,2067.033
236.117,2027.546
240.147,2071.868
234.505,2021.905
240.147,2075.897
232.088,2033.187
239.341,2079.121
233.7,2035.604
242.564,2073.48
234.505,2035.604
239.341,2071.868
232.894,2033.993
240.147,2071.868
234.505,2033.187
240.952,2075.092
233.7,2036.41
241.758,2060.586
231.282,2029.963
240.147,2062.198
232.894,2026.74
240.952,2043.663
235.311,2024.322
240.952,2051.722
234.505,2019.487
240.952,2058.974
230.476,2021.905
240.952,2054.945
231.282,2012.234
240.952,2052.527
232.894,2011.429
242.564,2048.498
234.505,2013.846
244.176,2046.081
232.088,2016.264
239.341,2046.081
232.894,2009.011
240.952,2031.575
232.894,2002.564
241.758,2035.604
230.476,2001.758
240.952,2033.187
232.894,1999.341
240.147,2033.187
228.059,1998.535
242.564,2028.352
236.117,1991.282
240.952,2033.187
235.311,1993.7
242.564,2019.487
232.894,1979.194
241.758,2014.652
232.088,1976.777
240.952,2005.788
232.894,1967.106
238.535,2002.564
233.7,1967.106
239.341,1996.923
232.088,1964.689
243.37,1996.923
235.311,1967.912
240.952,1994.505
233.7,1965.495
242.564,1999.341
233.7,1968.718
240.952,2000.146
234.505,1967.912
240.147,2001.758
234.505,1967.912
240.952,2004.176
232.894,1971.135
241.758,2004.982
233.7,1972.747
238.535,2009.011
232.894,1982.418
240.952,2017.875
233.7,1995.311
242.564,2019.487
232.894,1986.447
241.758,2021.905
232.088,1992.894
240.952,2021.099
230.476,1985.641
240.147,2016.264
236.923,1987.253
240.147,2011.429
239.341,1982.418
239.341,2018.681
233.7,1980.0
239.341,2012.234
232.894,1984.029
238.535,2019.487
232.088,1988.059
240.952,2017.07
234.505,1984.029
241.758,2012.234
232.894,1981.612
240.952,2006.593
233.7,1974.359
241.758,1999.341
233.7,1971.941
239.341,1996.117
235.311,1970.33
237.729,1996.117
234.505,1964.689
241.758,1993.7
233.7,1962.271
240.147,1988.865
231.282,1955.824
239.341,1988.865
232.894,1948.571
237.729,1983.223
232.894,1961.465
239.341,1988.059
235.311,1955.824
239.341,1986.447
234.505,1961.465
241.758,1984.835
235.311,1960.659
239.341,1986.447
232.894,1960.659
240.147,1986.447
232.088,1965.495
239.341,1994.505
233.7,1973.553
240.952,2003.37
233.7,1988.059
240.147,2003.37
233.7,2003.37
240.147,2029.963
232.894,2010.623
240.952,2028.352
230.476,2006.593
241.758,2025.128
232.894,1997.729
242.564,2022.711
232.088,2003.37
241.758,2039.634
230.476,2007.399
243.37,2031.575
232.088,2009.817
241.758,2029.157
231.282,2004.176
240.952,2023.516
231.282,2002.564
241.758,2020.293
230.476,2005.788
244.982,2021.099
232.088,1999.341
242.564,2009.817
232.088,1992.894
244.982,2016.264
232.088,1989.67
244.176,2008.205
229.67,1988.059
240.952,2002.564
232.088,1983.223
244.176,2007.399
228.059,1985.641
241.758,2001.758
230.476,1980.806
242.564,2003.37
229.67,1989.67
243.37,2005.788
230.476,1991.282
241.758,2009.011
228.864,1993.7
242.564,2009.011
232.088,1992.894
247.399,2007.399
228.059,1991.282
244.176,2004.176
225.641,1988.059
243.37,1996.923
226.447,1986.447
245.788,1995.311
229.67,1982.418
243.37,1988.865
226.447,1976.777
244.982,1980.0
228.059,1973.553
244.982,1984.835
230.476,1975.971
245.788,1977.582
228.864,1973.553
245.788,1980.0
228.059,1969.524
247.399,1981.612
226.447,1972.747
249.011,1974.359
228.059,1971.135
246.593,1980.0
226.447,1980.806
244.982,1983.223
225.641,1979.194
247.399,1996.117
227.253,1989.67
244.982,1995.311
228.059,2000.146
245.788,1994.505
226.447,1994.505
245.788,1994.505
226.447,1989.67
245.788,1986.447
225.641,1988.865
244.176,1989.67
227.253,1988.865
245.788,1984.029
224.835,1988.865
244.982,1982.418
227.253,1982.418
242.564,1971.941
226.447,1976.777
244.176,1955.824
228.059,1973.553
244.176,1973.553
228.059,1985.641
249.011,1975.971
227.253,1983.223
244.982,1968.718
227.253,1968.718
244.176,1967.106
229.67,1978.388
243.37,1970.33
227.253,1980.806
241.758,1966.3
227.253,1959.854
245.788,1963.077
227.253,1978.388
244.982,1962.271
228.059,1971.941
243.37,1963.077
228.059,1974.359
244.176,1959.048
229.67,1969.524
244.982,1954.212
227.253,1963.077
243.37,1946.154
228.059,1962.271
243.37,1952.601
228.059,1967.106
244.176,1949.377
228.059,1970.33
246.593,1955.018
226.447,1971.941
242.564,1957.436
226.447,1963.077
244.982,1950.183
229.67,1959.854
244.982,1945.348
228.864,1960.659
243.37,1941.319
228.059,1960.659
244.176,1936.484
228.864,1957.436
244.176,1938.095
230.476,1955.824
248.205,1926.813
228.864,1949.377
243.37,1920.366
228.059,1948.571
242.564,1922.784
228.059,1942.125
244.176,1924.396
228.864,1944.542
243.37,1921.978
229.67,1944.542
245.788,1914.725
227.253,1936.484
244.982,1912.308
228.864,1936.484
244.982,1909.084
236.923,1937.289
243.37,1908.278
228.059,1923.59
243.37,1905.861
228.059,1934.066
244.982,1905.861
228.864,1928.425
242.564,1903.443
230.476,1928.425
244.982,1902.637
229.67,1896.19
244.176,1894.579
228.864,1918.755
244.176,1896.19
231.282,1924.396
244.176,1895.385
232.088,1924.396
242.564,1892.967
230.476,1923.59
244.176,1888.132
226.447,1923.59
241.758,1892.967
225.641,1923.59
243.37,1889.744
230.476,1923.59
241.758,1894.579
231.282,1926.813
238.535,1890.549
228.864,1926.813
243.37,1897.802
228.059,1924.396
248.205,1901.026
228.864,1934.872
242.564,1903.443
232.894,1934.872
243.37,1906.667
232.088,1942.125
241.758,1909.084
231.282,1938.901
241.758,1906.667
232.894,1930.037
242.564,1901.026
229.67,1923.59
244.176,1891.355
232.894,1927.619
244.982,1882.491
231.282,1919.56
240.952,1880.073
235.311,1915.531
253.846,1880.879
274.799,1909.89
355.385,1875.238
445.641,1907.473
559.267,1864.762
588.278,1902.637
655.971,1874.432
639.853,1909.084
650.33,1880.879
576.996,1910.696
582.637,1884.103
539.121,1917.143
530.256,1896.19
492.381,1942.125
495.604,1921.172
485.934,1979.194
473.846,1958.242
461.758,2003.37
457.729,1992.894
440.0,2042.051
465.788,2007.399
446.447,2057.363
472.234,2021.905
461.758,2071.062
488.352,2038.828
472.234,2083.15
492.381,2052.527
498.828,2100.879
504.469,2058.974
505.275,2113.773
518.974,2077.509
531.062,2117.802
543.15,2085.568
541.538,2126.667
557.656,2093.626
557.656,2133.919
570.549,2094.432
566.52,2138.755
569.744,2105.714
580.22,2139.561
588.278,2115.385
581.831,2153.26
592.308,2117.802
591.502,2150.843
606.813,2115.385
591.502,2154.066
606.813,2108.132
598.755,2137.949
613.26,2095.238
606.007,2137.949
618.095,2091.209
601.978,2140.366
625.348,2100.073
603.59,2155.678
620.513,2121.832
605.201,2164.542
618.901,2123.443
612.454,2159.707
601.978,2117.802
620.513,2150.843
622.93,2115.385
606.007,2154.872
603.59,2112.161
610.842,2155.678
610.037,2114.579
599.56,2152.454
604.396,2114.579
594.725,2160.513
597.143,2115.385
587.473,2158.901
592.308,2113.773
589.084,2154.872
585.055,2117.802
596.337,2158.901
596.337,2116.996
590.696,2150.843
592.308,2110.549
582.637,2151.648
586.667,2113.773
576.19,2159.707
588.278,2116.996
567.326,2156.483
578.608,2116.996
569.744,2158.901
571.355,2116.996
568.938,2155.678
575.385,2104.908
563.297,2141.172
567.326,2100.073
563.297,2141.172
562.491,2099.268
558.462,2143.59
556.044,2099.268
556.044,2133.919
559.267,2099.268
553.626,2138.755
553.626,2096.044
551.209,2138.755
553.626,2092.821
543.956,2130.696
551.209,2088.791
544.762,2126.667
538.315,2085.568
526.227,2131.502
522.198,2087.179
535.897,2107.326
533.48,2082.344
524.615,2125.055
516.557,2079.927
520.586,2123.443
526.227,2080.732
527.839,2121.026
510.11,2067.033
514.945,2117.802
498.828,2062.198
513.333,2111.355
499.634,2075.897
504.469,2114.579
513.333,2069.451
502.857,2111.355
502.051,2067.033
502.857,2112.967
506.886,2066.227
500.44,2108.132
508.498,2068.645
517.363,2109.744
509.304,2065.421
505.275,2106.52
507.692,2067.033
500.44,2096.044
507.692,2073.48
502.051,2114.579
521.392,2067.839
505.275,2109.744
499.634,2064.615
508.498,2104.908
507.692,2055.751
506.081,2092.821
511.722,2054.945
509.304,2092.821
500.44,2050.916
499.634,2087.985
497.216,2048.498
495.604,2088.791
502.051,2041.245
490.769,2081.539
493.993,2036.41
498.022,2069.451
493.993,2026.74
494.799,2067.033
489.158,2020.293
490.769,2054.139
499.634,2020.293
488.352,2065.421
493.187,2020.293
485.128,2060.586
495.604,2021.905
489.963,2060.586
495.604,2015.458
483.516,2054.139
476.264,2011.429
488.352,2049.304
490.769,2003.37
478.681,2045.275
471.429,2000.952
488.352,2038.022
469.817,1990.476
477.07,2027.546
472.234,1978.388
468.205,2023.516
465.788,1978.388
468.205,2021.905
473.04,1977.582
474.652,2013.04
463.37,1974.359
471.429,2017.07
464.176,1967.912
462.564,2002.564
470.623,1963.883
454.505,1997.729
457.729,1955.018
456.923,1992.894
460.147,1950.183
452.894,1983.223
458.535,1939.707
444.029,1978.388
460.952,1926.007
446.447,1974.359
452.088,1937.289
440.0,1972.747
449.67,1929.231
448.864,1959.048
448.059,1924.396
452.088,1959.048
439.194,1911.502
448.864,1959.048
435.165,1909.084
452.088,1950.989
444.029,1909.89
454.505,1949.377
452.088,1905.861
444.835,1946.96
448.864,1893.773
440.806,1942.93
449.67,1903.443
444.835,1945.348
438.388,1903.443
440.0,1939.707
434.359,1891.355
440.806,1927.619
437.582,1877.656
437.582,1914.725
436.777,1872.015
436.777,1917.143
446.447,1868.791
438.388,1910.696
435.165,1864.762
442.418,1900.22
444.835,1848.645
442.418,1877.656
447.253,1847.033
444.835,1878.462
437.582,1834.945
441.612,1872.821
435.165,1835.751
437.582,1872.015
439.194,1825.275
427.912,1867.985
430.33,1822.857
427.912,1863.15
429.524,1821.245
427.912,1861.538
415.018,1814.799
420.659,1851.868
420.659,1806.74
418.242,1844.615
409.377,1805.934
415.018,1842.198
410.989,1801.099
418.242,1839.78
406.96,1786.593
413.407,1827.692
414.212,1774.505
412.601,1818.022
413.407,1772.088
419.853,1813.993
410.183,1775.311
420.659,1816.41
417.436,1773.7
418.242,1809.157
408.571,1750.33
406.154,1794.652
407.766,1754.359
406.154,1797.875
391.648,1737.436
395.678,1785.788
387.619,1744.689
388.425,1788.205
384.396,1747.912
382.784,1783.37
374.725,1747.912
376.337,1787.399
374.725,1746.3
364.249,1778.535
371.502,1743.077
359.414,1783.37
363.443,1738.242
358.608,1780.146
349.744,1743.077
357.802,1780.146
351.355,1738.242
361.832,1779.341
352.161,1739.854
362.637,1776.923
351.355,1749.524
354.579,1764.835
352.161,1730.183
348.132,1776.117
344.908,1739.854
344.908,1773.7
341.685,1710.843
349.744,1760.0
336.85,1720.513
343.297,1756.777
339.267,1711.648
345.714,1745.495
332.821,1704.396
334.432,1743.883
336.85,1701.172
340.073,1738.242
331.209,1689.89
333.626,1732.601
328.791,1691.502
329.597,1724.542
321.538,1683.443
327.179,1725.348
318.315,1673.773
321.538,1714.066
318.315,1671.355
324.762,1707.619
317.509,1670.549
317.509,1699.56
314.286,1654.432
320.733,1695.531
315.897,1660.073
319.121,1696.337
315.092,1652.015
320.733,1685.861
309.451,1643.15
315.897,1676.996
307.839,1641.538
311.062,1679.414
307.033,1639.927
312.674,1672.161
310.256,1630.256
312.674,1673.773
303.81,1628.645
311.062,1656.044
305.421,1618.974
307.033,1647.179
303.81,1606.886
311.062,1640.733
299.78,1609.304
311.062,1636.703
298.168,1598.022
307.839,1632.674
301.392,1594.799
304.615,1631.868
301.392,1586.74
305.421,1618.974
301.392,1581.905
298.974,1617.363
300.586,1570.623
303.004,1602.857
301.392,1566.593
311.062,1598.022
299.78,1564.176
304.615,1600.44
293.333,1568.205
299.78,1600.44
288.498,1569.011
299.78,1605.275
284.469,1572.234
294.139,1599.634
290.11,1570.623
294.945,1605.275
288.498,1558.535
297.363,1589.963
285.275,1554.505
289.304,1592.381
284.469,1560.146
288.498,1597.216
285.275,1565.788
292.527,1601.245
279.634,1560.952
286.081,1593.993
282.857,1557.729
285.275,1589.157
276.41,1557.729
286.886,1589.963
273.187,1554.505
282.051,1581.905
266.74,1542.418
278.022,1577.07
266.74,1537.582
275.604,1564.176
258.681,1529.524
269.963,1560.952
262.711,1527.912
267.546,1556.117
259.487,1518.242
265.128,1544.835
257.875,1507.766
263.516,1534.359
254.652,1496.484
261.905,1531.135
254.652,1494.066
262.711,1522.271
253.846,1488.425
267.546,1520.659
250.623,1484.396
256.264,1510.989
247.399,1474.725
253.04,1502.93
243.37,1461.026
249.011,1494.872
240.147,1456.996
246.593,1491.648
237.729,1452.967
242.564,1478.755
234.505,1449.744
240.147,1473.114
244.176,1440.073
243.37,1467.473
233.7,1432.015
240.147,1461.832
234.505,1423.956
238.535,1455.385
234.505,1423.15
240.147,1452.161
